edge_id,edge_kind,mode,ts,hour,dow,is_weekend,rain,base_min,observed_min
tr_bus_75b_001,transit,bus,2025-01-31T07:18:34,7.31,4,0,0,2.105,3.4226
tr_bus_tr12_004,transit,bus,2025-01-31T07:18:42,7.312,4,0,0,2.082,2.8083
rd_00205,road,road,2025-01-31T07:19:05,7.318,4,0,0,0.0198,0.25
rd_00749,road,road,2025-01-31T07:19:25,7.324,4,0,0,0.2092,0.2542
rd_01029,road,road,2025-01-31T07:19:40,7.328,4,0,0,0.0781,0.25
rd_00525,road,road,2025-01-31T07:19:43,7.329,4,0,0,0.0247,0.25
rd_00142,road,road,2025-01-31T07:19:44,7.329,4,0,0,0.5756,0.7752
rd_00977,road,road,2025-01-31T07:19:59,7.333,4,0,0,1.1088,1.5135
rd_00997,road,road,2025-01-31T07:21:14,7.354,4,0,0,1.1478,1.6325
rd_00184,road,road,2025-01-31T07:21:50,7.364,4,0,0,0.7934,1.5157
rd_00899,road,road,2025-01-31T07:22:14,7.371,4,0,0,0.079,0.25
rd_00753,road,road,2025-01-31T07:22:24,7.373,4,0,0,0.1483,0.25
tr_metro_greenline_013,transit,metro,2025-01-31T07:22:24,7.373,4,0,0,2.027,2.0563
rd_01209,road,road,2025-01-31T07:22:26,7.374,4,0,0,0.2676,0.338
rd_00416,road,road,2025-01-31T07:22:34,7.376,4,0,0,0.0282,0.25
rd_00109,road,road,2025-01-31T07:22:48,7.38,4,0,0,0.4348,0.542
rd_00334,road,road,2025-01-31T07:23:01,7.384,4,0,0,0.0943,0.25
rd_c_bs_s_4703733899,road,road,2025-01-31T07:23:10,7.386,4,0,0,0.0915,0.25
rd_00810,road,road,2025-01-31T07:23:30,7.392,4,0,0,0.6283,0.8245
rd_01017,road,road,2025-01-31T07:23:36,7.393,4,0,0,0.3221,0.5612
rd_00250,road,road,2025-01-31T07:23:40,7.395,4,0,0,0.173,0.25
rd_00847,road,road,2025-01-31T07:24:01,7.4,4,0,0,0.556,0.9644
rd_01222,road,road,2025-01-31T07:24:05,7.401,4,0,0,1.0796,1.3735
rd_01171,road,road,2025-01-31T07:24:11,7.403,4,0,0,0.3332,0.398
tr_bus_500l_009,transit,bus,2025-01-31T07:24:16,7.405,4,0,0,1.721,2.2144
tr_bus_171g_006,transit,bus,2025-01-31T07:24:33,7.409,4,0,0,2.152,3.3047
rd_00786,road,road,2025-01-31T07:24:38,7.411,4,0,0,0.6597,0.836
rd_01135,road,road,2025-01-31T07:24:51,7.414,4,0,0,0.413,0.5532
rd_c_bs_s_6495482457,road,road,2025-01-31T07:24:52,7.415,4,0,0,0.0351,0.25
rd_00068,road,road,2025-01-31T07:25:07,7.419,4,0,0,0.0806,0.25
rd_00163,road,road,2025-01-31T07:25:08,7.419,4,0,0,0.0835,0.25
tr_bus_60a_009,transit,bus,2025-01-31T07:25:12,7.42,4,0,0,1.482,2.3006
tr_bus_k1_009,transit,bus,2025-01-31T07:26:09,7.436,4,0,0,3.843,4.5875
rd_00160,road,road,2025-01-31T07:26:20,7.439,4,0,0,0.2577,0.4497
tr_bus_75b_000,transit,bus,2025-01-31T07:26:35,7.443,4,0,0,2.287,3.4245
rd_00585,road,road,2025-01-31T07:26:38,7.444,4,0,0,0.0463,0.25
rd_00688,road,road,2025-01-31T07:26:46,7.446,4,0,0,0.0787,0.25
rd_00438,road,road,2025-01-31T07:26:47,7.446,4,0,0,0.0118,0.25
rd_00594,road,road,2025-01-31T07:27:50,7.464,4,0,0,0.0182,0.25
tr_bus_171g_022,transit,bus,2025-01-31T07:27:56,7.466,4,0,0,2.534,3.8716
rd_00761,road,road,2025-01-31T07:28:09,7.469,4,0,0,0.216,0.2656
rd_00296,road,road,2025-01-31T07:28:12,7.47,4,0,0,0.151,0.25
rd_00044,road,road,2025-01-31T07:28:38,7.477,4,0,0,0.0476,0.25
rd_00786,road,road,2025-01-31T07:29:04,7.485,4,0,0,0.6597,1.0347
rd_00751,road,road,2025-01-31T07:29:14,7.487,4,0,0,0.2515,0.3247
tr_bus_75b_012,transit,bus,2025-01-31T07:29:22,7.49,4,0,0,2.162,3.3196
rd_00012,road,road,2025-01-31T07:29:28,7.491,4,0,0,0.0819,0.25
rd_00422,road,road,2025-01-31T07:29:28,7.491,4,0,0,0.0524,0.25
rd_c_bs_s_7156536815,road,road,2025-01-31T07:30:05,7.501,4,0,0,0.4398,0.6475
rd_00201,road,road,2025-01-31T07:30:12,7.503,4,0,0,0.1837,0.277
rd_00711,road,road,2025-01-31T07:30:24,7.507,4,0,0,0.0562,0.25
rd_00729,road,road,2025-01-31T07:30:26,7.507,4,0,0,0.4668,0.5978
rd_00058,road,road,2025-01-31T07:30:28,7.508,4,0,0,0.0192,0.25
rd_00888,road,road,2025-01-31T07:30:31,7.509,4,0,0,0.1564,0.25
rd_01105,road,road,2025-01-31T07:30:50,7.514,4,0,0,1.081,1.4067
rd_00382,road,road,2025-01-31T07:31:01,7.517,4,0,0,0.1991,0.25
rd_01018,road,road,2025-01-31T07:31:32,7.526,4,0,0,0.5142,0.6394
rd_01060,road,road,2025-01-31T07:31:40,7.528,4,0,0,0.1492,0.25
rd_00478,road,road,2025-01-31T07:33:02,7.551,4,0,0,0.0638,0.25
rd_c_bs_s_2515008626,road,road,2025-01-31T07:33:05,7.551,4,0,0,0.03,0.25
rd_00563,road,road,2025-01-31T07:33:09,7.553,4,0,0,0.0357,0.25
rd_00610,road,road,2025-01-31T07:33:14,7.554,4,0,0,0.0219,0.25
rd_00566,road,road,2025-01-31T07:33:23,7.557,4,0,0,0.0768,0.25
rd_00730,road,road,2025-01-31T07:33:37,7.56,4,0,0,0.2696,0.4195
rd_00767,road,road,2025-01-31T07:33:45,7.563,4,0,0,0.1062,0.25
rd_00396,road,road,2025-01-31T07:33:54,7.565,4,0,0,0.0218,0.25
rd_c_ms_lachenahalli,road,road,2025-01-31T07:34:06,7.569,4,0,0,1.8084,2.1087
rd_00086,road,road,2025-01-31T07:34:47,7.58,4,0,0,0.0598,0.25
rd_c_bs_s_5727066678,road,road,2025-01-31T07:34:47,7.58,4,0,0,0.0537,0.25
tr_bus_342f_004,transit,bus,2025-01-31T07:34:52,7.581,4,0,0,2.152,3.3032
tr_bus_k4_024,transit,bus,2025-01-31T07:35:02,7.584,4,0,0,4.733,7.2952
rd_00646,road,road,2025-01-31T07:35:05,7.585,4,0,0,0.0333,0.25
rd_c_pl_pl_jayanagar,road,road,2025-01-31T07:35:06,7.585,4,0,0,2.5437,4.1467
rd_00735,road,road,2025-01-31T07:35:07,7.585,4,0,0,0.0952,0.25
rd_00176,road,road,2025-01-31T07:35:15,7.588,4,0,0,0.3098,0.4412
tr_bus_169_025,transit,bus,2025-01-31T07:35:51,7.598,4,0,0,3.114,3.9135
rd_00700,road,road,2025-01-31T07:35:53,7.598,4,0,0,0.0137,0.25
tr_bus_171g_016,transit,bus,2025-01-31T07:35:54,7.599,4,0,0,2.416,3.6508
rd_c_bs_s_2513845212,road,road,2025-01-31T07:36:02,7.601,4,0,0,0.0567,0.25
rd_00924,road,road,2025-01-31T07:36:31,7.609,4,0,0,0.1764,0.2923
rd_00338,road,road,2025-01-31T07:36:41,7.611,4,0,0,0.3358,0.4974
tr_bus_k4_016,transit,bus,2025-01-31T07:37:24,7.623,4,0,0,2.571,4.2855
tr_bus_201g_030,transit,bus,2025-01-31T07:37:26,7.624,4,0,0,1.669,2.3594
rd_00468,road,road,2025-01-31T07:37:45,7.629,4,0,0,0.0131,0.25
rd_01059,road,road,2025-01-31T07:38:07,7.635,4,0,0,0.1443,0.2663
rd_00075,road,road,2025-01-31T07:38:13,7.637,4,0,0,0.0134,0.25
tr_bus_tr12_009,transit,bus,2025-01-31T07:38:18,7.639,4,0,0,3.336,5.6414
rd_00215,road,road,2025-01-31T07:38:29,7.641,4,0,0,0.3629,0.453
rd_00471,road,road,2025-01-31T07:38:35,7.643,4,0,0,0.0619,0.25
rd_00647,road,road,2025-01-31T07:40:57,7.683,4,0,0,0.0214,0.25
rd_00634,road,road,2025-01-31T07:41:03,7.684,4,0,0,0.2312,0.3623
rd_00261,road,road,2025-01-31T07:41:40,7.695,4,0,0,0.0201,0.25
rd_c_bs_s_1085530276,road,road,2025-01-31T07:41:57,7.699,4,0,0,0.1269,0.25
rd_01223,road,road,2025-01-31T07:42:12,7.704,4,0,0,3.902,5.4015
rd_00263,road,road,2025-01-31T07:43:48,7.73,4,0,0,0.9694,1.4434
tr_bus_401n_028,transit,bus,2025-01-31T07:43:53,7.731,4,0,0,2.677,4.8155
rd_00796,road,road,2025-01-31T07:44:09,7.736,4,0,0,0.3221,0.4276
rd_00690,road,road,2025-01-31T07:44:20,7.739,4,0,0,0.0153,0.25
tr_bus_k4_023,transit,bus,2025-01-31T07:44:42,7.745,4,0,0,5.112,7.4147
rd_01169,road,road,2025-01-31T07:44:44,7.746,4,0,0,0.6477,0.9802
rd_01108,road,road,2025-01-31T07:45:13,7.754,4,0,0,0.2979,0.4959
rd_c_bs_s_2406090831,road,road,2025-01-31T07:45:43,7.762,4,0,0,0.2652,0.5493
tr_bus_401n_000,transit,bus,2025-01-31T07:45:44,7.762,4,0,0,3.979,6.081
rd_00802,road,road,2025-01-31T07:46:24,7.773,4,0,0,0.1824,0.2731
rd_00373,road,road,2025-01-31T07:47:01,7.784,4,0,0,0.3659,0.6129
rd_00278,road,road,2025-01-31T07:47:02,7.784,4,0,0,0.0335,0.25
rd_00338,road,road,2025-01-31T07:47:13,7.787,4,0,0,0.3358,0.6675
rd_01128,road,road,2025-01-31T07:48:00,7.8,4,0,0,0.1373,0.25
tr_bus_201g_026,transit,bus,2025-01-31T07:48:13,7.804,4,0,0,3.143,4.8245
rd_00169,road,road,2025-01-31T07:48:41,7.812,4,0,0,0.0404,0.25
rd_c_bs_s_9633893508,road,road,2025-01-31T07:48:44,7.812,4,0,0,0.0432,0.25
rd_00775,road,road,2025-01-31T07:49:01,7.817,4,0,0,0.4755,0.816
rd_01054,road,road,2025-01-31T07:49:02,7.817,4,0,0,0.1311,0.25
tr_metro_purpleline_005,transit,metro,2025-01-31T07:49:05,7.818,4,0,0,3.005,2.5162
rd_00986,road,road,2025-01-31T07:49:15,7.821,4,0,0,0.0784,0.25
rd_c_ms_ms_jayanagar,road,road,2025-01-31T07:50:41,7.845,4,0,0,1.3464,2.2378
rd_00293,road,road,2025-01-31T07:51:07,7.852,4,0,0,0.0943,0.25
rd_00653,road,road,2025-01-31T07:51:17,7.855,4,0,0,0.3269,0.5185
rd_c_bs_s_5993280674,road,road,2025-01-31T07:51:23,7.857,4,0,0,0.0369,0.25
rd_00993,road,road,2025-01-31T07:51:38,7.861,4,0,0,0.4582,0.8451
tr_bus_171g_004,transit,bus,2025-01-31T07:52:51,7.881,4,0,0,2.258,4.3186
rd_00386,road,road,2025-01-31T07:53:12,7.887,4,0,0,0.1429,0.25
tr_bus_401n_023,transit,bus,2025-01-31T07:54:01,7.9,4,0,0,1.788,3.2535
rd_00975,road,road,2025-01-31T07:54:32,7.909,4,0,0,1.0896,2.4641
rd_00700,road,road,2025-01-31T07:54:38,7.911,4,0,0,0.0137,0.25
rd_00165,road,road,2025-01-31T07:55:04,7.918,4,0,0,0.0528,0.25
tr_metro_purpleline_017,transit,metro,2025-01-31T07:55:30,7.925,4,0,0,2.692,2.5654
tr_bus_171g_022,transit,bus,2025-01-31T07:55:46,7.93,4,0,0,2.534,4.1675
rd_00391,road,road,2025-01-31T07:55:54,7.932,4,0,0,0.3934,0.5118
tr_bus_176_010,transit,bus,2025-01-31T07:56:03,7.934,4,0,0,3.353,5.5829
rd_00576,road,road,2025-01-31T07:56:17,7.938,4,0,0,0.2738,0.3904
rd_00346,road,road,2025-01-31T07:56:18,7.938,4,0,0,0.0807,0.25
rd_00800,road,road,2025-01-31T07:56:40,7.945,4,0,0,0.1726,0.3096
rd_00368,road,road,2025-01-31T07:57:16,7.955,4,0,0,0.295,0.5663
rd_00958,road,road,2025-01-31T07:57:34,7.959,4,0,0,0.6966,0.9264
rd_c_bs__10855128077,road,road,2025-01-31T07:58:22,7.973,4,0,0,0.336,0.5261
tr_bus_60a_010,transit,bus,2025-01-31T07:58:28,7.975,4,0,0,3.234,6.5076
rd_00945,road,road,2025-01-31T07:58:52,7.981,4,0,0,0.7278,1.2348
rd_00510,road,road,2025-01-31T07:58:56,7.982,4,0,0,0.1085,0.25
rd_00032,road,road,2025-01-31T07:59:10,7.986,4,0,0,0.0571,0.25
tr_bus_tr12_000,transit,bus,2025-01-31T07:59:17,7.988,4,0,0,1.916,3.3175
rd_00119,road,road,2025-01-31T07:59:23,7.99,4,0,0,0.169,0.2919
rd_00086,road,road,2025-01-31T07:59:54,7.998,4,0,0,0.0598,0.25
rd_c_ms_nayandahalli,road,road,2025-01-31T07:59:59,8.0,4,0,0,0.5463,0.8714
rd_00571,road,road,2025-01-31T08:00:41,8.011,4,0,0,0.031,0.25
rd_01050,road,road,2025-01-31T08:00:48,8.014,4,0,0,0.1697,0.3652
rd_00542,road,road,2025-01-31T08:01:03,8.018,4,0,0,0.3084,0.4499
rd_01175,road,road,2025-01-31T08:01:04,8.018,4,0,0,0.3012,0.609
tr_bus_401n_027,transit,bus,2025-01-31T08:01:25,8.024,4,0,0,2.824,4.7803
rd_01221,road,road,2025-01-31T08:02:25,8.04,4,0,0,3.2177,5.3307
rd_c_bs__11195721102,road,road,2025-01-31T08:02:55,8.049,4,0,0,0.3447,0.6281
rd_00346,road,road,2025-01-31T08:03:25,8.057,4,0,0,0.0807,0.25
rd_c_bs_s_2402212005,road,road,2025-01-31T08:03:42,8.062,4,0,0,0.0642,0.25
rd_00442,road,road,2025-01-31T08:03:52,8.064,4,0,0,0.0843,0.25
rd_c_bs_s_2076240754,road,road,2025-01-31T08:04:20,8.072,4,0,0,0.3576,0.6359
rd_c_bs_s_1836940316,road,road,2025-01-31T08:04:29,8.075,4,0,0,0.03,0.25
rd_01212,road,road,2025-01-31T08:04:46,8.08,4,0,0,0.5907,1.0163
rd_00648,road,road,2025-01-31T08:04:47,8.08,4,0,0,0.0722,0.25
rd_00351,road,road,2025-01-31T08:05:18,8.089,4,0,0,0.0741,0.25
tr_bus_342f_016,transit,bus,2025-01-31T08:05:23,8.09,4,0,0,6.996,11.0737
tr_bus_201g_020,transit,bus,2025-01-31T08:05:39,8.094,4,0,0,1.478,2.445
rd_00592,road,road,2025-01-31T08:06:14,8.104,4,0,0,0.0226,0.25
rd_00464,road,road,2025-01-31T08:06:21,8.106,4,0,0,0.0296,0.25
rd_00576,road,road,2025-01-31T08:06:32,8.109,4,0,0,0.2738,0.491
rd_01191,road,road,2025-01-31T08:06:44,8.112,4,0,0,0.7013,1.1039
rd_00456,road,road,2025-01-31T08:07:00,8.117,4,0,0,1.0368,1.9114
rd_01032,road,road,2025-01-31T08:07:33,8.126,4,0,0,0.3918,0.7619
tr_bus_60a_016,transit,bus,2025-01-31T08:09:11,8.153,4,0,0,1.922,4.4248
rd_c_bs_s_2405375289,road,road,2025-01-31T08:09:48,8.163,4,0,0,0.066,0.25
tr_bus_401n_031,transit,bus,2025-01-31T08:10:02,8.167,4,0,0,2.427,4.7144
rd_01072,road,road,2025-01-31T08:10:08,8.169,4,0,0,0.6266,1.4418
rd_00486,road,road,2025-01-31T08:10:23,8.173,4,0,0,0.4681,0.6853
rd_00839,road,road,2025-01-31T08:10:25,8.174,4,0,0,0.8447,1.5258
rd_00518,road,road,2025-01-31T08:10:36,8.177,4,0,0,0.0141,0.25
tr_bus_500l_004,transit,bus,2025-01-31T08:10:54,8.182,4,0,0,1.611,2.8103
rd_00253,road,road,2025-01-31T08:11:21,8.189,4,0,0,0.0436,0.25
rd_00764,road,road,2025-01-31T08:11:21,8.189,4,0,0,0.7334,1.1201
rd_00881,road,road,2025-01-31T08:11:22,8.19,4,0,0,0.7069,1.262
rd_00289,road,road,2025-01-31T08:11:23,8.19,4,0,0,0.2829,0.7403
tr_bus_tr12_016,transit,bus,2025-01-31T08:11:48,8.197,4,0,0,2.12,4.0624
rd_01087,road,road,2025-01-31T08:11:52,8.198,4,0,0,0.0947,0.25
rd_00376,road,road,2025-01-31T08:12:05,8.202,4,0,0,0.0158,0.25
rd_00975,road,road,2025-01-31T08:12:38,8.211,4,0,0,1.0896,2.1779
rd_01187,road,road,2025-01-31T08:12:44,8.212,4,0,0,0.7286,1.1891
rd_c_bs_s_2398186487,road,road,2025-01-31T08:12:56,8.216,4,0,0,0.1206,0.25
rd_00960,road,road,2025-01-31T08:13:05,8.218,4,0,0,0.8451,1.5148
rd_00582,road,road,2025-01-31T08:13:15,8.221,4,0,0,0.0232,0.25
tr_bus_169_000,transit,bus,2025-01-31T08:13:24,8.224,4,0,0,3.396,6.1529
rd_00615,road,road,2025-01-31T08:13:28,8.225,4,0,0,0.0656,0.25
rd_00421,road,road,2025-01-31T08:14:09,8.236,4,0,0,0.6395,1.1503
rd_00461,road,road,2025-01-31T08:14:13,8.237,4,0,0,0.0193,0.25
rd_00143,road,road,2025-01-31T08:14:18,8.239,4,0,0,0.2923,0.5123
rd_00293,road,road,2025-01-31T08:14:18,8.238,4,0,0,0.0943,0.25
tr_bus_342f_012,transit,bus,2025-01-31T08:14:23,8.24,4,0,0,3.95,6.9808
rd_01109,road,road,2025-01-31T08:14:30,8.242,4,0,0,0.1731,0.3949
rd_00709,road,road,2025-01-31T08:14:37,8.244,4,0,0,0.0105,0.25
rd_00687,road,road,2025-01-31T08:14:44,8.246,4,0,0,0.0146,0.25
rd_c_ms_yanna_railwa,road,road,2025-01-31T08:14:48,8.247,4,0,0,0.2487,0.4992
rd_00662,road,road,2025-01-31T08:15:09,8.253,4,0,0,0.1053,0.25
rd_c_bs__12462551333,road,road,2025-01-31T08:15:26,8.257,4,0,0,0.5916,0.8634
rd_00796,road,road,2025-01-31T08:15:41,8.262,4,0,0,0.3221,0.6685
rd_00367,road,road,2025-01-31T08:15:50,8.264,4,0,0,0.3213,0.5528
rd_01010,road,road,2025-01-31T08:15:55,8.265,4,0,0,1.0138,1.9441
rd_00323,road,road,2025-01-31T08:16:05,8.268,4,0,0,0.379,0.8751
rd_01079,road,road,2025-01-31T08:16:07,8.269,4,0,0,1.3626,2.8415
rd_01115,road,road,2025-01-31T08:16:21,8.273,4,0,0,0.9657,1.9389
rd_00584,road,road,2025-01-31T08:16:34,8.276,4,0,0,0.0549,0.25
rd_00481,road,road,2025-01-31T08:17:03,8.284,4,0,0,0.0167,0.25
rd_00004,road,road,2025-01-31T08:17:15,8.288,4,0,0,0.2282,0.4494
rd_00131,road,road,2025-01-31T08:17:31,8.292,4,0,0,0.0165,0.25
rd_01192,road,road,2025-01-31T08:18:33,8.309,4,0,0,0.7605,1.4263
rd_00895,road,road,2025-01-31T08:18:55,8.315,4,0,0,0.0912,0.25
rd_00382,road,road,2025-01-31T08:19:49,8.33,4,0,0,0.1991,0.2911
rd_00609,road,road,2025-01-31T08:20:19,8.339,4,0,0,0.0171,0.25
rd_00920,road,road,2025-01-31T08:21:04,8.351,4,0,0,0.455,0.7844
rd_00619,road,road,2025-01-31T08:21:41,8.361,4,0,0,0.0214,0.25
rd_c_pl_g_road_shops,road,road,2025-01-31T08:21:46,8.363,4,0,0,0.7095,1.4906
rd_00741,road,road,2025-01-31T08:21:47,8.363,4,0,0,0.1501,0.25
rd_00749,road,road,2025-01-31T08:21:50,8.364,4,0,0,0.2092,0.411
rd_01067,road,road,2025-01-31T08:21:54,8.365,4,0,0,1.6833,3.043
tr_bus_k1_016,transit,bus,2025-01-31T08:22:06,8.368,4,0,0,2.434,3.7427
rd_00362,road,road,2025-01-31T08:22:11,8.37,4,0,0,0.0215,0.25
rd_00841,road,road,2025-01-31T08:22:40,8.378,4,0,0,0.2095,0.4684
rd_00901,road,road,2025-01-31T08:23:00,8.384,4,0,0,0.7732,1.793
rd_00165,road,road,2025-01-31T08:23:04,8.385,4,0,0,0.0528,0.25
rd_00910,road,road,2025-01-31T08:23:09,8.386,4,0,0,1.03,1.9216
rd_00764,road,road,2025-01-31T08:23:14,8.387,4,0,0,0.7334,1.365
rd_00624,road,road,2025-01-31T08:23:43,8.395,4,0,0,0.4698,0.8474
rd_00671,road,road,2025-01-31T08:24:14,8.404,4,0,0,0.0149,0.25
rd_00779,road,road,2025-01-31T08:24:22,8.406,4,0,0,0.6029,1.2403
rd_00069,road,road,2025-01-31T08:24:29,8.408,4,0,0,0.7691,1.4945
tr_bus_176_014,transit,bus,2025-01-31T08:25:12,8.42,4,0,0,1.505,3.2962
rd_00581,road,road,2025-01-31T08:25:38,8.427,4,0,0,0.0185,0.25
rd_00273,road,road,2025-01-31T08:25:42,8.428,4,0,0,0.4476,0.6811
rd_c_bs_s_9820589363,road,road,2025-01-31T08:25:51,8.431,4,0,0,0.0873,0.25
rd_00733,road,road,2025-01-31T08:26:14,8.437,4,0,0,0.0174,0.25
rd_00218,road,road,2025-01-31T08:26:18,8.439,4,0,0,0.1217,0.25
tr_bus_401n_028,transit,bus,2025-01-31T08:26:18,8.438,4,0,0,2.677,6.0112
rd_c_bs__10295532243,road,road,2025-01-31T08:26:26,8.441,4,0,0,0.2019,0.4638
rd_00262,road,road,2025-01-31T08:26:31,8.442,4,0,0,0.0163,0.25
rd_00036,road,road,2025-01-31T08:26:54,8.448,4,0,0,0.4736,1.1513
rd_00942,road,road,2025-01-31T08:27:30,8.458,4,0,0,0.1338,0.25
tr_bus_342f_007,transit,bus,2025-01-31T08:27:32,8.459,4,0,0,2.59,5.7875
tr_bus_171g_022,transit,bus,2025-01-31T08:27:51,8.464,4,0,0,2.534,4.0701
rd_00668,road,road,2025-01-31T08:28:17,8.472,4,0,0,0.0181,0.25
rd_c_ms__cubbon_park,road,road,2025-01-31T08:28:28,8.475,4,0,0,0.03,0.25
rd_01230,road,road,2025-01-31T08:28:36,8.477,4,0,0,4.2459,7.9673
rd_00587,road,road,2025-01-31T08:29:44,8.496,4,0,0,0.0302,0.25
rd_00606,road,road,2025-01-31T08:29:54,8.499,4,0,0,0.1919,0.4267
rd_00292,road,road,2025-01-31T08:30:41,8.512,4,0,0,2.1579,4.904
rd_00114,road,road,2025-01-31T08:31:02,8.517,4,0,0,1.061,1.7944
rd_00433,road,road,2025-01-31T08:31:27,8.524,4,0,0,0.0216,0.25
rd_01014,road,road,2025-01-31T08:32:10,8.536,4,0,0,0.489,1.0441
rd_00213,road,road,2025-01-31T08:32:26,8.541,4,0,0,0.9878,1.3268
rd_00387,road,road,2025-01-31T08:32:28,8.541,4,0,0,0.1476,0.3206
rd_c_ms_nniganahalli,road,road,2025-01-31T08:32:47,8.547,4,0,0,0.0516,0.25
rd_c_ms_dyalaya_road,road,road,2025-01-31T08:33:00,8.55,4,0,0,1.3761,2.6783
rd_00674,road,road,2025-01-31T08:33:09,8.553,4,0,0,0.0528,0.25
tr_bus_v500ck_015,transit,bus,2025-01-31T08:33:16,8.555,4,0,0,4.714,6.5474
rd_00499,road,road,2025-01-31T08:33:23,8.556,4,0,0,0.0878,0.25
tr_bus_401n_032,transit,bus,2025-01-31T08:33:35,8.56,4,0,0,2.025,4.5925
rd_01161,road,road,2025-01-31T08:33:49,8.564,4,0,0,0.5424,0.8418
rd_00104,road,road,2025-01-31T08:34:07,8.569,4,0,0,0.0921,0.25
rd_00778,road,road,2025-01-31T08:34:25,8.574,4,0,0,0.9441,1.811
tr_bus_171g_019,transit,bus,2025-01-31T08:34:27,8.574,4,0,0,2.614,4.6046
rd_00678,road,road,2025-01-31T08:35:22,8.59,4,0,0,0.0248,0.25
rd_00800,road,road,2025-01-31T08:35:31,8.592,4,0,0,0.1726,0.2794
tr_bus_500l_005,transit,bus,2025-01-31T08:35:49,8.597,4,0,0,1.678,3.951
rd_01060,road,road,2025-01-31T08:36:01,8.601,4,0,0,0.1492,0.2904
rd_c_bs_s_6495482468,road,road,2025-01-31T08:36:20,8.606,4,0,0,0.1731,0.3505
rd_00487,road,road,2025-01-31T08:36:36,8.61,4,0,0,0.0135,0.25
rd_01145,road,road,2025-01-31T08:36:36,8.61,4,0,0,0.251,0.4055
rd_00774,road,road,2025-01-31T08:36:52,8.615,4,0,0,0.3408,0.7549
tr_bus_201g_001,transit,bus,2025-01-31T08:37:35,8.627,4,0,0,2.663,4.3539
rd_00765,road,road,2025-01-31T08:37:52,8.631,4,0,0,0.352,0.5943
rd_c_bs_s_3299039166,road,road,2025-01-31T08:38:31,8.642,4,0,0,0.7104,1.3906
tr_bus_75b_020,transit,bus,2025-01-31T08:39:04,8.651,4,0,0,2.025,4.3075
rd_00265,road,road,2025-01-31T08:39:09,8.653,4,0,0,0.1144,0.25
rd_00805,road,road,2025-01-31T08:39:17,8.655,4,0,0,0.2939,0.6845
rd_01102,road,road,2025-01-31T08:39:42,8.662,4,0,0,0.4602,1.0582
tr_bus_401n_032,transit,bus,2025-01-31T08:40:27,8.674,4,0,0,2.025,4.9731
rd_00011,road,road,2025-01-31T08:40:34,8.676,4,0,0,0.7372,1.2922
rd_c_bs_s_1448635327,road,road,2025-01-31T08:40:47,8.68,4,0,0,0.0954,0.25
rd_00056,road,road,2025-01-31T08:41:05,8.685,4,0,0,0.0636,0.25
tr_bus_v500ck_009,transit,bus,2025-01-31T08:41:10,8.686,4,0,0,1.721,3.0857
rd_00965,road,road,2025-01-31T08:41:33,8.693,4,0,0,1.6308,3.1064
rd_c_bs__10068685437,road,road,2025-01-31T08:41:55,8.699,4,0,0,0.0345,0.25
tr_bus_176_001,transit,bus,2025-01-31T08:42:06,8.702,4,0,0,2.105,4.5987
rd_00147,road,road,2025-01-31T08:42:15,8.704,4,0,0,0.0666,0.25
rd_00845,road,road,2025-01-31T08:42:24,8.707,4,0,0,0.6111,1.0215
tr_bus_169_025,transit,bus,2025-01-31T08:42:33,8.709,4,0,0,3.114,6.1661
tr_bus_v500ck_021,transit,bus,2025-01-31T08:42:36,8.71,4,0,0,3.955,6.9357
rd_00568,road,road,2025-01-31T08:42:48,8.713,4,0,0,0.0154,0.25
tr_bus_500l_027,transit,bus,2025-01-31T08:42:49,8.714,4,0,0,2.248,3.1346
rd_00169,road,road,2025-01-31T08:42:51,8.714,4,0,0,0.0404,0.25
rd_00999,road,road,2025-01-31T08:43:13,8.72,4,0,0,0.1722,0.3966
rd_00985,road,road,2025-01-31T08:43:48,8.73,4,0,0,0.9573,1.9707
rd_00046,road,road,2025-01-31T08:44:39,8.744,4,0,0,1.0206,1.8288
rd_c_bs__12362143901,road,road,2025-01-31T08:44:41,8.745,4,0,0,0.6789,1.2221
tr_bus_342f_021,transit,bus,2025-01-31T08:44:51,8.748,4,0,0,6.061,9.3234
rd_01116,road,road,2025-01-31T08:45:03,8.751,4,0,0,0.6348,1.0873
tr_bus_176_001,transit,bus,2025-01-31T08:46:01,8.767,4,0,0,2.105,4.3658
rd_00742,road,road,2025-01-31T08:46:19,8.772,4,0,0,0.1318,0.25
rd_00320,road,road,2025-01-31T08:46:29,8.775,4,0,0,0.0222,0.25
rd_00764,road,road,2025-01-31T08:46:33,8.776,4,0,0,0.7334,1.3743
rd_00906,road,road,2025-01-31T08:46:58,8.783,4,0,0,2.584,4.2692
rd_00612,road,road,2025-01-31T08:47:04,8.784,4,0,0,0.0294,0.25
rd_c_bs_s_2513845212,road,road,2025-01-31T08:47:31,8.792,4,0,0,0.0567,0.25
rd_00956,road,road,2025-01-31T08:47:50,8.797,4,0,0,0.3502,0.5868
rd_c_bs_s_2394012912,road,road,2025-01-31T08:47:50,8.797,4,0,0,0.0903,0.25
rd_00448,road,road,2025-01-31T08:48:02,8.801,4,0,0,0.1046,0.25
tr_bus_500l_007,transit,bus,2025-01-31T08:48:09,8.803,4,0,0,3.365,6.1646
